菜名,分类,图片路径,烹饪方法,食材,卡路里/100g,碳水化合物/100g,蛋白质/100g,脂肪/100g,标签
红烧大排,荤菜,images/红烧大排.png,1.猪大排用刀背拍松，加料酒、生抽腌制15分钟 2.热锅冷油，将大排两面煎至金黄 3.加入姜片、葱段、老抽、生抽、糖和适量水 4.大火煮沸后转小火炖煮20分钟 5.最后大火收汁即可,"猪大排,生姜,葱,料酒,生抽,老抽,白糖,食用油,水",215,8,18,12,
蒸鲈鱼,荤菜,images/蒸鲈鱼.webp,1.鲈鱼洗净，两面划几刀，用盐和料酒腌制10分钟 2.鱼身下垫姜片，鱼身上放姜丝、葱段 3.水沸后上锅蒸8-10分钟 4.取出后倒掉蒸鱼汁水，去掉姜葱 5.重新放上新鲜葱丝，淋上蒸鱼豉油 6.浇上热油即可,"鲈鱼,生姜,葱,料酒,盐,蒸鱼豉油,食用油",125,2,20,4,
皮辣红,素菜,images/皮辣红.jpeg,1.洋葱、青椒、西红柿切丝 2.将所有食材放入大碗中 3.加入盐、醋、香油拌匀 4.冷藏15分钟后食用更佳,"洋葱,青椒,西红柿,盐,醋,香油",45,8,1,1,辛辣
鲫鱼豆腐汤,汤品,images/鲫鱼豆腐汤.jpeg,1.鲫鱼洗净，用厨房纸擦干水分 2.热锅冷油，将鲫鱼两面煎至金黄 3.加入足量开水，放入姜片、葱结 4.大火煮10分钟至汤色奶白 5.加入豆腐块，转小火再煮10分钟 6.最后加盐、白胡椒粉调味，撒葱花,"鲫鱼,嫩豆腐,生姜,葱,料酒,盐,白胡椒粉,食用油",85,3,9,4,豆制品
油焖茭白,素菜,images/油焖茭白.jpeg,1.茭白去皮切滚刀块 2.热锅多放油，下茭白煸炒至微黄 3.加入生抽、老抽、糖和少量水 4.盖上锅盖小火焖5分钟 5.大火收汁，淋香油出锅,"茭白,生抽,老抽,白糖,食用油,香油,水",95,12,3,4,
清炒菠菜,素菜,images/清炒菠菜.jpeg,1.菠菜洗净切段 2.热锅少油，下蒜末爆香 3.放入菠菜大火快速翻炒 4.加盐调味，炒至变软即可出锅,"菠菜,大蒜,盐,食用油",35,4,3,1,绿叶菜
红烧鸡翅,荤菜,images/红烧鸡翅.png,1.鸡翅洗净，两面划几刀 2.热锅少油，将鸡翅煎至两面金黄 3.加入姜片、葱段、料酒、生抽、老抽、糖 4.加水没过鸡翅，大火煮沸转小火炖15分钟 5.最后大火收汁,"鸡翅,生姜,葱,料酒,生抽,老抽,白糖,食用油,水",200,10,18,10,
土豆胡萝卜炖牛肉,半荤,images/土豆胡萝卜炖牛肉.jpg,1.牛肉切块焯水，土豆、胡萝卜切滚刀块 2.热锅少油，炒香姜片、八角 3.加入牛肉翻炒，烹入料酒 4.加水没过牛肉，炖煮40分钟 5.加入土豆、胡萝卜，继续炖20分钟 6.加盐、生抽调味,"牛肉,土豆,胡萝卜,生姜,八角,料酒,生抽,盐,食用油,水",120,12,10,4,根茎
黑木耳炒山药,素菜,images/黑木耳炒山药.jpeg,1.黑木耳泡发洗净，山药去皮切片 2.热锅少油，下蒜片爆香 3.先放木耳翻炒，再放山药 4.加少量水焖煮2分钟 5.加盐、青红椒配色，勾薄芡,"黑木耳,山药,大蒜,青红椒,盐,食用油,水",65,12,2,1,根茎
西红柿炒鸡蛋,半荤,images/西红柿炒鸡蛋.jpeg,1.鸡蛋打散，西红柿切块 2.热锅多油，先将鸡蛋炒熟盛出 3.锅中留底油，下西红柿翻炒出汁 4.加入炒好的鸡蛋，加盐、糖调味 5.翻炒均匀即可,"西红柿,鸡蛋,盐,白糖,食用油,葱",85,6,6,4,
鱼香肉丝,半荤,images/鱼香肉丝.jpeg,1.猪里脊切丝，用淀粉、料酒腌制 2.木耳、胡萝卜、青椒切丝 3.调制鱼香汁：糖、醋、生抽、淀粉、水 4.热锅多油，快速滑炒肉丝盛出 5.炒香泡椒、姜蒜末，加入蔬菜丝翻炒 6.加入肉丝和鱼香汁，快速翻炒均匀,"猪里脊,黑木耳,胡萝卜,青椒,泡椒,姜,蒜,糖,醋,生抽,淀粉,料酒,食用油",150,12,12,6,辛辣
蛋挞,糕点,images/蛋挞.webp,1.蛋挞皮解冻备用 2.制作蛋挞液：牛奶、淡奶油、糖、鸡蛋混合均匀 3.蛋挞液过滤后倒入蛋挞皮中 4.烤箱预热200℃，烤20-25分钟 5.表面出现焦糖斑点即可,"蛋挞皮,牛奶,淡奶油,白糖,鸡蛋",375,35,7,23,高油
青椒土豆丝,素菜,images/青椒土豆丝.webp,1.土豆、青椒切细丝，土豆丝泡水去淀粉 2.热锅少油，下干辣椒、蒜片爆香 3.放入土豆丝大火快速翻炒 4.加入青椒丝，继续翻炒 5.加盐、醋调味，炒至断生,"土豆,青椒,干辣椒,大蒜,盐,醋,食用油",70,14,2,1,根茎
蒜泥黄瓜,素菜,images/蒜泥黄瓜.jpeg,1.黄瓜拍松切块 2.大蒜捣成蒜泥 3.将所有食材混合拌匀 4.冷藏后食用更佳,"黄瓜,大蒜,盐,醋,香油,生抽",30,5,1,1,辛辣
黄瓜胡萝卜炒鸡肉片,半荤,images/黄瓜胡萝卜炒鸡肉片.png,1.鸡胸肉切片，用淀粉、料酒腌制 2.黄瓜、胡萝卜切片 3.热锅少油，先滑炒鸡肉片盛出 4.炒香蒜片，加入胡萝卜翻炒 5.加入黄瓜和鸡肉片，加盐、生抽调味,"鸡胸肉,黄瓜,胡萝卜,大蒜,淀粉,料酒,生抽,盐,食用油",90,6,12,2,根茎
小排骨海带汤,汤品,images/小排骨海带汤.jpeg,1.排骨焯水，海带泡发洗净 2.将排骨、海带、姜片放入锅中 3.加水大火煮沸，撇去浮沫 4.转小火炖煮1小时 5.加盐调味，撒葱花,"猪小排,海带,生姜,葱,料酒,盐,水",60,3,7,2,海鲜
油面筋塞肉,荤菜,images/油面筋塞肉.png,1.猪肉末加葱姜末、盐、生抽调味 2.油面筋戳洞，塞入肉馅 3.热锅少油，将塞肉面筋开口朝下煎一下 4.加入生抽、糖和水，小火炖15分钟 5.最后勾芡收汁,"油面筋,猪肉末,葱,姜,生抽,糖,淀粉,食用油,水",220,18,12,11,淀粉
炒生菜,素菜,images/炒生菜.webp,1.生菜洗净撕成大片 2.热锅少油，下蒜末爆香 3.放入生菜大火快速翻炒 4.加盐调味，炒至变软即可,"生菜,大蒜,盐,食用油",25,3,1,1,绿叶菜
水煮秋葵,素菜,images/水煮秋葵.webp,1.秋葵洗净，去蒂 2.水沸后加少许盐和油 3.放入秋葵煮2-3分钟 4.捞出过凉水，沥干 5.可蘸生抽或芥末食用,"秋葵,盐,食用油,水",35,7,2,0,
红烧茄子,素菜,images/红烧茄子.jpeg,1.茄子切滚刀块，用盐腌制10分钟 2.挤干水分，裹少量淀粉 3.热锅多油，将茄子炸至金黄 4.锅中留底油，炒香姜蒜末 5.加入生抽、老抽、糖、水 6.放入茄子烧制入味，勾芡收汁,"茄子,大蒜,生姜,生抽,老抽,白糖,淀粉,食用油,盐",110,15,2,5,根茎
米饭,主食,images/米饭.png,1.大米淘洗干净 2.按1:1.2的米水比例放入电饭煲 3.按下煮饭键，煮熟后焖5分钟 4.用饭勺松一下米饭,"大米,水",130,28,3,0,淀粉
牛排,西餐,images/牛排.webp,1.牛排室温回温，用厨房纸擦干 2.两面撒盐和黑胡椒腌制 3.热锅放油，大火将牛排每面煎1-2分钟 4.加入黄油、大蒜、迷迭香，倾斜锅子用勺子将油淋在牛排上 5.取出静置5分钟后切片,"牛排,盐,黑胡椒,黄油,大蒜,迷迭香,食用油",250,1,26,15,
意大利面,主食,images/意大利面.png,1.水中加盐煮沸，放入意大利面煮8-10分钟 2.捞出沥干，拌少量橄榄油防粘 3.可搭配各种酱料食用,"意大利面,盐,水,橄榄油",158,31,6,1,淀粉
小米粥,主食,images/小米粥.webp,1.小米淘洗干净 2.按1:8的米水比例放入锅中 3.大火煮沸，转小火煮30分钟 4.期间不时搅拌防止粘锅,"小米,水",46,9,1,1,淀粉
蔬菜色拉,西餐,images/蔬菜色拉.jpeg,1.生菜、黄瓜、西红柿等蔬菜洗净切好 2.制作油醋汁：橄榄油、醋、盐、黑胡椒混合 3.将酱汁与蔬菜拌匀即可,"生菜,黄瓜,西红柿,橄榄油,醋,盐,黑胡椒",50,5,1,3,
酱牛肉,荤菜,images/酱牛肉.webp,1.牛腱子肉焯水 2.锅中放水，加入香料包（八角、桂皮、香叶等） 3.加入生抽、老抽、黄豆酱、糖 4.放入牛肉，小火炖煮2小时 5.关火后浸泡过夜更入味 6.切片食用,"牛腱子肉,八角,桂皮,香叶,生姜,葱,生抽,老抽,黄豆酱,白糖,料酒,水",150,5,25,4,
蒸紫薯,主食,images/蒸紫薯.webp,1.紫薯洗净 2.放入蒸锅，水沸后蒸20-30分钟 3.用筷子能轻松戳透即可,"紫薯,水",85,20,2,0,根茎
蒸玉米,主食,images/蒸玉米.webp,1.玉米剥去外皮，留一层内皮 2.放入蒸锅，水沸后蒸15-20分钟 3.取出稍凉后食用,"玉米,水",112,22,4,1,淀粉
油爆虾,荤菜,images/油爆虾.webp,1.将虾洗净，用剪刀剪去虾须、虾枪和虾脚。用牙签在虾背第二节处挑出虾线。用厨房纸彻底吸干虾的表面水分 2.准备碗芡：在一个小碗中提前混合生抽、料酒、白糖和少量醋，搅拌均匀备用。 3.锅中放较多油，烧至七成热。将虾分批下入热油中，炸约30-40秒，至虾壳变红、酥脆，捞出沥油 4.锅中留底油，放入姜末、蒜末、葱白段爆香。将炸好的虾回锅，大火快速翻炒。 5.迅速淋入准备好的碗芡，快速颠锅翻炒，使酱汁均匀包裹在虾身上。 6.见酱汁收浓，紧裹在虾上即可出锅装盘。,"新鲜河虾或对虾,葱,姜,蒜,生抽,料酒,白糖,香醋（可选）,食用油（大量）",180,5,16,10,海鲜
盐水虾,荤菜,images/盐水虾.webp,1.将虾洗净，剪去虾须和虾枪，可保留虾线 2.锅中放入足够的水，加入姜片、葱结、料酒和盐 3.大火将水烧沸，将处理好的虾倒入锅中 4.待水再次沸腾，虾身变红、弯曲后，立即关火，让虾在盐水中浸泡3-5分钟 4.可以淋上少许原汤，或蘸食调味汁（如姜醋汁）,"新鲜河虾或对虾,姜,葱,花椒,盐,料酒",95,1,20,1,海鲜
宫保鸡丁,荤菜,images/宫保鸡丁.jpeg,1. 鸡肉切丁，用料酒、生抽腌制15分钟 2. 花生米炸至酥脆 3. 爆香干辣椒、花椒 4. 下鸡丁炒至变色 5. 加入调味汁炒匀 6. 最后加入花生米,"鸡胸肉,花生米,干辣椒,花椒,葱,姜,蒜,生抽,料酒,糖,醋",185,8,20,8,川菜
麻婆豆腐,半荤,images/麻婆豆腐.jpeg,1. 豆腐切块焯水 2. 肉末炒香 3. 加入豆瓣酱炒出红油 4. 加入豆腐和调料 5. 勾芡收汁,"嫩豆腐,猪肉末,豆瓣酱,葱,姜,蒜,生抽,糖,淀粉",120,6,8,6,川菜
白切鸡,荤菜,images/白切鸡.jpeg,1. 整鸡洗净，冷水下锅 2. 加入姜片、葱段、料酒 3. 大火煮沸后转小火煮20分钟 4. 关火焖10分钟 5. 捞出过冰水，切块装盘,"三黄鸡,生姜,葱,料酒,盐,蘸料",165,0,25,7,粤菜
糖醋里脊,荤菜,images/糖醋里脊.png,1. 里脊肉切条，用蛋液、淀粉挂糊 2. 油温六成热，炸肉条至金黄 3. 调制糖醋汁：糖、醋、生抽、淀粉 4. 锅中倒入糖醋汁，熬至浓稠 5. 倒入炸好的肉条，快速翻炒裹汁,"猪里脊,鸡蛋,淀粉,糖,醋,生抽,食用油",230,15,18,12,酸甜
香菇青菜,素菜,images/香菇青菜.jpeg,1. 香菇泡发切片，青菜洗净 2. 热锅少油，下蒜片爆香 3. 放入香菇炒出香味 4. 加入青菜大火快炒 5. 加盐调味即可,"鲜香菇,青菜,大蒜,盐,食用油",45,6,3,1,绿叶菜
冬瓜排骨汤,汤品,images/冬瓜排骨汤.jpeg,1. 排骨焯水洗净 2. 冬瓜去皮切块 3. 排骨加水炖煮40分钟 4. 加入冬瓜继续炖20分钟 5. 加盐、胡椒粉调味,"猪排骨,冬瓜,生姜,葱,盐,胡椒粉",85,4,8,5,清淡
凉拌海带丝,素菜,images/凉拌海带丝.jpeg,1. 海带丝洗净焯水 2. 过凉水后沥干 3. 加入蒜末、醋、生抽、香油 4. 拌匀腌制10分钟 5. 撒芝麻装饰,"海带丝,大蒜,醋,生抽,香油,白芝麻,盐",25,8,2,1,海鲜
可乐鸡翅,荤菜,images/可乐鸡翅.jpeg,1. 鸡翅两面划刀，焯水 2. 热锅少油，煎鸡翅至两面金黄 3. 倒入可乐没过鸡翅 4. 加入生抽、老抽调色 5. 大火收汁至浓稠,"鸡翅,可乐,生抽,老抽,生姜",195,15,16,8,甜味
蛋炒饭,主食,images/蛋炒饭.jpg,1. 鸡蛋打散炒熟盛出 2. 隔夜米饭炒散 3. 加入鸡蛋、火腿丁、胡萝卜丁 4. 加盐、生抽调味 5. 撒葱花炒匀,"米饭,鸡蛋,火腿,胡萝卜,葱,盐,生抽,食用油",185,28,8,5,主食
蛤蜊炖蛋,荤菜,images/蛤蜊炖蛋.jpeg,1. 蛤蜊吐沙洗净 2. 鸡蛋打散，加1.5倍温水搅匀 3. 蛤蜊摆盘，倒入蛋液 4. 上锅蒸10分钟 5. 淋生抽、撒葱花,"蛤蜊,鸡蛋,生抽,葱,香油,水",125,3,15,6,海鲜
煎银鳕鱼,荤菜,images/煎银鳕鱼.jpeg,1. 银鳕鱼解冻，用厨房纸吸干水分 2. 两面撒盐和黑胡椒腌制10分钟 3. 热锅少油，中小火煎制 4. 每面煎3-4分钟至金黄 5. 淋柠檬汁提味,"银鳕鱼,柠檬,盐,黑胡椒,橄榄油,黄油",180,1,22,10,海鲜
西葫芦番茄炒肉片,半荤,images/西葫芦番茄炒肉片.jpeg,1. 猪肉切片，用生抽、淀粉腌制 2. 西葫芦切片，番茄切块 3. 热锅炒肉片至变色盛出 4. 炒西葫芦和番茄出汁 5. 加入肉片，调味炒匀,"猪肉,西葫芦,番茄,生抽,淀粉,盐,食用油",105,5,12,5,清淡
丝瓜炒蛋,半荤,images/丝瓜炒蛋.jpeg,1. 丝瓜去皮滚刀块 2. 鸡蛋打散炒熟盛出 3. 热锅炒丝瓜至软身 4. 加入鸡蛋一起炒 5. 加盐调味,"丝瓜,鸡蛋,盐,食用油,蒜",85,4,8,6,清淡
洋葱炒肉丝,半荤,images/洋葱炒肉丝.webp,1. 猪肉切丝，用生抽腌制 2. 洋葱切丝 3. 热锅炒肉丝至变色 4. 加入洋葱炒出香味 5. 加盐、生抽调味,"猪肉,洋葱,生抽,盐,食用油",115,6,11,6,辛辣
洋葱炒鸡蛋,半荤,images/洋葱炒鸡蛋.jpeg,1. 洋葱切丝，鸡蛋打散 2. 热锅炒鸡蛋炒熟盛出 3. 炒洋葱至透明软身 4. 加入鸡蛋一起炒 5. 加盐调味,"洋葱,鸡蛋,盐,食用油",115,8,9,8,清淡
山药炒肉,半荤,images/山药炒肉.jpeg,1. 山药去皮切片泡水 2. 猪肉切片用淀粉腌制 3. 热锅炒肉片至变色 4. 加入山药片炒软 5. 加盐、生抽调味,"猪肉,山药,淀粉,生抽,盐,食用油",120,10,10,5,根茎
青椒肉丝,半荤,images/青椒肉丝.png,1. 猪肉切丝，用淀粉腌制 2. 青椒去籽切丝 3. 热锅炒肉丝至变色 4. 加入青椒丝炒软 5. 加盐、生抽调味,"猪肉,青椒,淀粉,生抽,盐,食用油",110,4,12,6,辛辣
黄瓜炒肉片,半荤,images/黄瓜炒肉片.webp,1. 猪肉切片，用淀粉腌制 2. 黄瓜去皮切片 3. 热锅炒肉片至变色 4. 加入黄瓜片炒软 5. 加盐、生抽调味,"猪肉,黄瓜,淀粉,生抽,盐,食用油",95,4,11,5,清淡
黄瓜炒鸡蛋,半荤,images/黄瓜炒鸡蛋.webp,1. 黄瓜去皮切片 2. 鸡蛋打散炒熟盛出 3. 热锅炒黄瓜片至软 4. 加入鸡蛋一起炒 5. 加盐调味,"黄瓜,鸡蛋,盐,食用油",85,3,8,6,清淡
冬瓜毛豆,素菜,images/冬瓜毛豆.jpeg,1. 冬瓜去皮切块 2. 毛豆去壳洗净 3. 热锅炒毛豆至断生 4. 加入冬瓜块炒软 5. 加盐调味,"冬瓜,毛豆,盐,食用油,葱",55,8,4,2,清淡
红烧白萝卜,素菜,images/红烧白萝卜.jpeg,1. 白萝卜去皮切滚刀块 2. 热锅放油炒萝卜块 3. 加生抽、老抽、糖调味 4. 加水焖煮10分钟 5. 大火收汁,"白萝卜,生抽,老抽,白糖,食用油,水",45,9,1,1,根茎
凉拌干丝,素菜,images/凉拌干丝.png,1. 干丝焯水过凉 2. 胡萝卜丝焯水 3. 加入蒜末、生抽、醋、香油 4. 拌匀腌制10分钟,"干丝,胡萝卜,大蒜,生抽,醋,香油,盐",85,8,8,4,豆制品
凉拌胡萝卜丝金针菇,素菜,images/凉拌胡萝卜丝金针菇.jpeg,1. 胡萝卜切丝，金针菇去根 2. 分别焯水过凉 3. 加入蒜末、醋、生抽、香油 4. 拌匀腌制10分钟,"胡萝卜,金针菇,大蒜,醋,生抽,香油,盐",35,7,2,1,菌菇
番茄蛋汤,汤品,images/番茄蛋汤.jpeg,1. 番茄去皮切块 2. 鸡蛋打散备用 3. 热锅炒番茄出汁 4. 加水煮沸 5. 淋入蛋液，加盐调味,"番茄,鸡蛋,盐,食用油,葱,水",45,4,4,2,清淡
紫菜蛋汤,汤品,images/紫菜蛋汤.jpeg,1. 紫菜撕小块，鸡蛋打散 2. 锅中加水煮沸 3. 放入紫菜煮2分钟 4. 淋入蛋液成蛋花 5. 加盐、香油调味,"紫菜,鸡蛋,盐,香油,葱,水",35,3,5,2,海鲜
榨菜蛋汤,汤品,images/榨菜蛋汤.jpeg,1. 榨菜切丝冲洗去盐 2. 鸡蛋打散备用 3. 锅中加水煮沸 4. 放入榨菜煮2分钟 5. 淋入蛋液，加盐调味,"榨菜,鸡蛋,盐,香油,葱,水",40,2,4,2,清淡
馒头,主食,images/馒头.webp,1. 面粉加酵母、水和成面团 2. 发酵至2倍大 3. 揉面排气，分成小剂子 4. 整形后二次发酵 15分钟 5. 上锅蒸15分钟,"面粉,酵母,水",220,45,8,1,淀粉
花卷,主食,images/花卷.webp,1. 面粉加酵母、水和成面团 2. 发酵至2倍大 3. 擀成长方形，刷油撒盐 4. 卷起切段，拧成花卷形 5. 二次发酵后蒸15分钟,"面粉,酵母,食用油,盐,水",225,42,7,4,淀粉
饭团,主食,images/饭团.jpeg,1. 米饭趁热加入寿司醋拌匀 2. 加入芝麻、盐调味 3. 包入肉松、榨菜等馅料 4. 用保鲜膜包成三角形 5. 表面贴上海苔片,"米饭,寿司醋,芝麻,肉松,榨菜,海苔",165,32,5,2,淀粉
全麦面包,主食,images/全麦面包.webp,1. 全麦粉加酵母、水、盐和成面团 2. 发酵至2倍大 3. 整形后放入烤盘 4. 二次发酵40分钟 5. 烤箱180℃烤25分钟,"全麦面粉,酵母,水,盐,橄榄油",210,38,8,4,粗粮
蒜蓉粉丝蒸扇贝,荤菜,images/蒜蓉粉丝蒸扇贝.webp,1. 粉丝提前用温水泡软 2. 扇贝洗净，去除内脏，保留贝柱 3. 泡软的粉丝盘在扇贝壳上 4. 大蒜剁成蓉，用热油爆香，加盐调味 5. 将蒜蓉铺在粉丝上 6. 上锅蒸5-6分钟 7. 撒葱花，淋热油即可,"扇贝,粉丝,大蒜,葱,生抽,盐,食用油",85,8,12,2,
葱油拌面,主食,images/葱油拌面.png,1. 面条下锅煮至偏硬捞出过凉 2. 小火炸葱段制葱油 3. 碗中放入生抽、老抽、白糖、香醋和葱油 4. 加热油泼在葱段上激香 5. 放入面条拌匀撒葱花,"干面条,大葱,生抽,老抽,白糖,香醋,食用油,盐",150,28,5,4,淀粉
生煎包,糕点,images/生煎包.png,1. 面粉加酵母和水揉至光滑发酵 2. 肉馅加葱姜、盐、生抽、糖、胡椒粉、香油调味 3. 包入肉馅收口 4. 平底锅少油排入包子小火煎 5. 加水至1/3高度盖盖焖至水干 6. 撒芝麻葱花出锅,"面粉,酵母,猪肉馅,葱,姜,盐,生抽,白糖,胡椒粉,香油,食用油,芝麻",230,28,8,9,面点
小笼包,糕点,images/小笼包.jpg,1. 和面醒发 2. 肉馅调味并加少量皮冻或清汤 3. 擀皮包馅捏褶收口 4. 蒸锅水开后上锅蒸7-8分钟 5. 出锅趁热食用,"面粉,酵母,猪肉馅,葱,姜,皮冻/清汤,盐,生抽,白糖,胡椒粉,香油",210,27,9,7,面点
绿豆糕,糕点,images/绿豆糕.jpeg,1. 绿豆泡发蒸熟压成泥 2. 锅中加入黄油与白糖小火拌炒至成团 3. 装入模具压实定型 4. 冷却后脱模食用,"绿豆,黄油,白糖",320,45,9,12,甜味
桂花糕,糕点,images/桂花糕.png,1. 糯米粉加水与白糖搅匀 2. 加入少量干桂花拌匀 3. 倒入模具蒸15分钟 4. 撒桂花冷却后切块,"糯米粉,桂花,白糖,水",260,55,3,2,甜味
68→韭菜盒子,糕点,images/韭菜盒子.jpeg,1. 面粉加水和成面团醒发 2. 韭菜切碎与炒熟鸡蛋、粉丝拌匀调味 3. 包成半月形 4. 平底锅少油煎至两面金黄,"面粉,韭菜,鸡蛋,粉丝,虾皮(可选),葱,姜,盐,生抽,食用油",220,30,7,8,面点
红烧肉,荤菜,images/红烧肉.png,1. 五花肉焯水切块 2. 炒糖色下五花肉翻炒上色 3. 加生抽、老抽、料酒、八角、姜片和水 4. 小火焖40分钟 5. 大火收汁,"五花肉,生抽,老抽,料酒,白糖,八角,生姜,葱,食用油,水",280,6,12,22,
辣子鸡,荤菜,images/辣子鸡.png,1. 鸡腿肉切小块加盐、料酒腌制 2. 油炸至表面金黄 3. 爆香干辣椒与花椒 4. 下鸡块大火翻炒 5. 加生抽、糖调味,"鸡腿肉,干辣椒,花椒,蒜,姜,生抽,白糖,盐,食用油",220,8,20,10,川菜
孜然牛肉,荤菜,images/孜然牛肉.png,1. 牛里脊切薄片加淀粉、料酒腌制 2. 大火滑炒牛肉至变色 3. 下洋葱加孜然炒香 4. 加盐、生抽翻炒均匀,"牛里脊,孜然,洋葱,生抽,淀粉,料酒,盐,食用油",200,5,22,9,
椒盐排骨,荤菜,images/椒盐排骨.png,1. 排骨加盐、淀粉腌制 2. 油炸至酥脆 3. 锅中少油加椒盐、蒜末、葱花炒香 4. 倒入排骨拌匀即可,"猪排骨,淀粉,盐,蒜,葱,椒盐,食用油",260,6,15,18,
葱爆羊肉,荤菜,images/葱爆羊肉.png,1. 羊肉片用生抽、淀粉腌制 2. 大火爆香葱段姜丝 3. 快速翻炒羊肉至变色 4. 加盐胡椒调味,"羊肉片,葱,姜,生抽,淀粉,盐,胡椒粉,食用油",210,3,20,12,
红烧带鱼,荤菜,images/红烧带鱼.png,1. 带鱼段拍粉煎至两面金黄 2. 下葱姜蒜炒香 3. 加生抽、老抽、糖与水 4. 小火焖15分钟 5. 收汁出锅,"带鱼,葱,姜,蒜,生抽,老抽,白糖,淀粉,食用油,水",190,5,17,9,海鲜
蒜香鸡腿,荤菜,images/蒜香鸡腿.png,1. 鸡腿划刀加蒜泥、盐、胡椒腌制 2. 中火煎至两面金黄 3. 加少许黄油增香 4. 撒葱花出锅,"鸡腿,蒜,盐,黑胡椒,黄油,食用油",210,2,23,12,
糖醋排骨,荤菜,images/糖醋排骨.png,1. 排骨焯水 2. 炒糖色下排骨翻炒 3. 加醋、生抽、料酒与水焖煮20分钟 4. 大火收浓汁,"猪排骨,白糖,香醋,生抽,料酒,生姜,葱,食用油,水",235,8,16,14,
香辣虾,荤菜,images/香辣虾.png,1. 虾去虾线 2. 爆香干辣椒花椒 3. 下虾大火翻炒 4. 加生抽、糖调味收汁,"基围虾,干辣椒,花椒,蒜,姜,生抽,白糖,盐,食用油",200,4,19,10,川菜
香干肉丝,荤菜,images/香干肉丝.png,1. 肉丝用生抽、淀粉腌制 2. 下蒜片与肉丝快炒 3. 加入切条的香干与青椒 4. 盐、生抽调味,"猪肉丝,豆腐干,青椒,蒜,生抽,淀粉,盐,食用油",180,7,18,8,豆制品
红烧牛腩,荤菜,images/红烧牛腩.png,1. 牛腩焯水 2. 下葱姜蒜与香料炒香 3. 加生抽、老抽、糖与热水 4. 小火焖1.5小时 5. 收汁出锅,"牛腩,葱,姜,蒜,八角,桂皮,香叶,生抽,老抽,白糖,料酒,食用油,水",220,6,24,12,
三杯鸡,荤菜,images/三杯鸡.png,1. 鸡块入锅煸香 2. 加一杯酱油、一杯米酒、一杯麻油 3. 加九层塔与蒜爆香 4. 收汁至浓,"鸡腿肉,生抽,米酒,麻油,蒜,姜,九层塔(或罗勒)",210,8,20,10,台式
香煎鸡胸,荤菜,images/香煎鸡胸.png,1. 鸡胸肉拍平加盐胡椒腌制 2. 中火煎至两面金黄 3. 淋少许柠檬汁,"鸡胸肉,盐,黑胡椒,柠檬,食用油",165,1,31,4,低脂
糖醋鱼,荤菜,images/糖醋鱼.png,1. 鱼片挂糊油炸 2. 调糖醋汁 3. 回锅裹汁即成,"草鱼片,鸡蛋,淀粉,糖,醋,生抽,葱,姜,蒜,食用油",210,12,18,10,酸甜
